rep_id	rep_name	rating	members
2847780.3	Atribacter sp. strain FI88_36_49	SINGLE_SSU	4
2866161.3	Nocardioides sp. WL0053	NORMAL	4
2875962.8	Candidatus Sulfidibacterium hydrothermale EPR1	NORMAL	4
2878922.3	Rickettsia endosymbiont of Bryobia graminum strain moomin	NORMAL	4
2883565.11	Candidatus Elulimicrobium sp. strain SulCav_AS07-7_35_57	SINGLE_SSU	4
2884263.3	Aquihabitans sp. Kera 3	SINGLE_SSU	4
2886196.3	Lentisphaerae bacterium WC36	NORMAL	4
2899727.5	Peptoniphilus sp. Marseille-Q5883	NORMAL	4
2905871.3	Herbiconiux sp. L3-i23	NORMAL	4
2944139.3	Gilvimarinus sp. HB14	NORMAL	4
29554.3	Mycoplasma canadense HAZ360_1	NCBI_REP	4
29559.30	Mycoplasma hyosynoviae strain NPL7	NCBI_REP	4
298654.4	Frankia sp. EuI1c	NCBI_REP	4
301148.7	Caldibacillus debilis strain ZCTH6_d	SINGLE_SSU	4
309798.4	Coprothermobacter proteolyticus DSM 5265	NCBI_REP	4
309801.4	Thermomicrobium roseum DSM 5159	NCBI_REP	4
312540.4	Acidiplasma cupricumulans strain BH2	NCBI_REP	4
333708.3	Sphingosinicella soli strain DSM 17328	NORMAL	4
35754.4	Dactylosporangium aurantiacum strain NRRL B-8018	NCBI_REP	4
367336.3	Rhodobacterales bacterium HTCC2255	NCBI_REP	4
373994.3	Rivularia sp. PCC 7116	NCBI_REP	4
382464.3	Verrucomicrobiae bacterium DG1235	NCBI_REP	4
387092.6	Nitratiruptor sp. SB155-2	NCBI_REP	4
390989.3	Actinocatenispora sera strain NRRL B-24477	NCBI_REP	4
401619.11	Candidatus Riesia pediculicola strain BR-HL	NORMAL	4
411463.4	Eubacterium ventriosum ATCC 27560	NCBI_REP	4
416591.5	Thermotoga lettingae TMO	NCBI_REP	4
434131.3	Neorickettsia risticii str. Illinois	NCBI_REP	4
456320.6	Methanococcus voltae A3	NCBI_REP	4
469381.10	Dethiosulfovibrio peptidovorans DSM 11002	NORMAL	4
479433.5	Catenulispora acidiphila DSM 44928	NCBI_REP	4
510947.5	Lacibacter cauensis strain CGMCC 1.7271	NORMAL	4
546271.3	Selenomonas sputigena ATCC 35185	NCBI_REP	4
552811.9	Dehalogenimonas lykanthroporepellens BL-DC-9	NCBI_REP	4
555079.3	Thermosediminibacter oceani DSM 16646	NCBI_REP	4
555778.5	Halothiobacillus neapolitanus c2	NCBI_REP	4
557993.3	Buchnera aphidicola (Brachycaudus cardui) strain Bca	NORMAL	4
572478.10	Vulcanisaeta distributa DSM 14429	NCBI_REP	4
585455.3	Thiohalobacter thiocyanaticus strain FOKN1	SINGLE_SSU	4
596330.3	Peptoniphilus lacrimalis 315-B	NCBI_REP	4
608538.3	Hydrogenobacter thermophilus TK-6	NCBI_REP	4
619741.3	Longispora fulva strain DSM 45356	NORMAL	4
633807.5	Vagococcus penaei strain LMG 24833	NORMAL	4
634498.28	Methanobrevibacter ruminantium M1	NCBI_REP	4
637387.12	Mycoplasma fermentans JER	NCBI_REP	4
644966.3	Thermaerobacter marianensis DSM 12885	NCBI_REP	4
663278.4	Ethanoligenens harbinense YUAN-3	NCBI_REP	4
665126.5	Prosthecomicrobium hirschii strain SM57	SINGLE_SSU	4
667014.3	Thermodesulfatator indicus DSM 15286	NCBI_REP	4
671143.5	Candidatus Methylomirabilis oxyfera	NCBI_REP	4
694431.3	Desulfurella acetivorans A63	NCBI_REP	4
694440.4	Methanomicrobium mobile BP	NCBI_REP	4
707003.274	uncultured Oscillospiraceae bacterium min17_bin27	NORMAL	4
713887.8	Candidatus Atelocyanobacterium thalassa isolate ALOHA	NORMAL	4
717961.3	Eubacterium siraeum V10Sc8a	NCBI_REP	4
72409.5	Arcanobacterium sp. SUG1150	NORMAL	4
760192.3	Haliscomenobacter hydrossis DSM 1100	NCBI_REP	4
762982.3	Paraprevotella xylaniphila YIT 11841	NCBI_REP	4
768679.9	Thermoproteus tenax Kra 1	NCBI_REP	4
796939.3	Eubacteriaceae bacterium CM2	NCBI_REP	4
84032.3	"[Clostridium] thermosuccinogenes strain DSM 5807"	NORMAL	4
857335.7	Candidatus Dactylopiibacterium carminicum	SINGLE_SSU	4
883069.3	Actinomyces europaeus ACS-120-V-Col10b	NCBI_REP	4
883111.3	Facklamia hominis CCUG 36813	NCBI_REP	4
883158.3	Prevotella micans F0438	NCBI_REP	4
883161.3	Propionimicrobium lymphophilum ACS-093-V-SCH5	NCBI_REP	4
885272.3	Jonquetella anthropi DSM 22815	NCBI_REP	4
929556.3	Solitalea canadensis DSM 3403	NCBI_REP	4
932004.13	uncultured Marinoscillum sp. strain AG-390-C07	SINGLE_SSU	4
980254.9	Roseimaritima ulvae strain UC8	NORMAL	4
1050370.4	Thiomonas sp. X19	NORMAL	3
1120975.4	Alkalibacter saccharofermentans DSM 14828	NORMAL	3
1121390.3	Desulfacinum hydrothermale DSM 13146 strain DSM 13146	NORMAL	3
1121402.3	Desulfobulbus elongatus DSM 2908	NCBI_REP	3
1121442.5	Desulfovibrio bizertensis DSM 18034 strain DSM 18034	NORMAL	3
1122208.3	Marinoscillum furvescens DSM 4134	SINGLE_SSU	3
1122212.3	Marinospirillum minutulum DSM 6287	SHORT_SSU	3
1123501.3	Wenxinia marina DSM 24838	NCBI_REP	3
1123507.4	Yaniella halotolerans DSM 15476	NCBI_REP	3
1127984.3	Candidatus Scalindua arabica strain SuakinDeep_MAG55_1	SINGLE_SSU	3
1142394.49	Phycisphaera mikurensis NBRC 102666 ME-08apr19-305	SINGLE_SSU	3
1184607.3	Austwickia chelonae NBRC 105200	NCBI_REP	3
1196417.3	Milkweed yellows phytoplasma str. MW1	NCBI_REP	3
1198449.6	Aeropyrum camini SY1 = JCM 12091	NCBI_REP	3
1208918.3	Candidatus Kinetoplastibacterium crithidii TCC036E	NCBI_REP	3
1221537.3	Lactobacillus florum 2F	NCBI_REP	3
1235797.3	Oscillibacter sp. 1-3	NCBI_REP	3
1255043.3	Thioalkalivibrio nitratireducens DSM 14787	NCBI_REP	3
1262133.3	candidate division OP9 bacterium OP9-cSCG	SINGLE_SSU	3
1262794.3	Clostridium sp. CAG:306	NCBI_REP	3
1262799.3	Clostridium sp. CAG:354	SHORT_SSU	3
1266370.3	Nitrospina gracilis 3/211	NCBI_REP	3
1276221.3	Spiroplasma diminutum CUAS-1	NCBI_REP	3
1282876.3	alpha proteobacterium Mf 1.05b.01	NCBI_REP	3
1284708.3	Clostridiales bacterium S7-1-4	NCBI_REP	3
1286171.3	Eubacterium acidaminophilum DSM 3953	NCBI_REP	3
1313265.4	Thermocrinis sp. GBS	NCBI_REP	3
1325130.3	Helicobacter fennelliae MRY12-0050	NCBI_REP	3
1325564.10	Nitrospira japonica FI88_42_154	SINGLE_SSU	3
1326980.6	Sulfolobales archaeon AZ1	SINGLE_SSU	3
1339234.3	Kocuria sp. ZOR0020	NCBI_REP	3
1356299.4	Ferrovum sp. JA12	NCBI_REP	3
1357399.3	Helicobacter canis NCTC 12740	NCBI_REP	3
1380390.4	Solirubrobacterales bacterium URHD0059	NCBI_REP	3
1382304.3	Alicyclobacillus macrosporangiidus CPP55	NCBI_REP	3
1382306.3	Thermogemmatispora sp. PM5	NCBI_REP	3
1392487.3	Eubacterium sp. AB3007	NCBI_REP	3
1393122.3	Crenotalea thermophila strain DSM 14807	SINGLE_SSU	3
1408159.3	Thermotoga caldifontis AZM44c09	NCBI_REP	3
1408416.3	Acholeplasma hippikon ATCC 29725	NCBI_REP	3
1408449.4	Mesoplasma syrphidae ATCC 51578	NCBI_REP	3
1423719.4	Lactobacillus algidus DSM 15638	NCBI_REP	3
1423727.3	Lactobacillus brantae DSM 23927	NCBI_REP	3
1482730.5	Alkaliphilus hydrothermalis strain DSM 25890	NORMAL	3
1490222.3	Actinoallomurus bryophytorum strain DSM 102200	NORMAL	3
1506545.4	Candidatus Chloroploca asiatica strain B7-9	SINGLE_SSU	3
1509237.3	Roseomonas arctica strain LMG 28251	NORMAL	3
1510150.4	Permianibacter aggregans strain DSM 103792	NORMAL	3
1513270.6	Marinagarivorans algicola strain JL1	NORMAL	3
1524924.3	Pseudactinotalea suaedae strain KACC 17839	NORMAL	3
1528099.142	Lawsonella clevelandensis strain X1036	NORMAL	3
1536648.8	Dehalogenimonas sp. GP	NORMAL	3
1561005.4	Acididesulfobacillus acetoxydans PacBioINE	NORMAL	3
156457.3	Methanocalculus chunghsingensis strain K1F9705b	SINGLE_SSU	3
1577780.3	Phaeocystidibacter marisrubri strain JCM 30614	NORMAL	3
1577791.3	Candidatus Methanoplasma termitum MpT1	NCBI_REP	3
1578971.3	Filomicrobium sp. Y	NCBI_REP	3
163359.11	Acidiferrobacter thiooxydans strain ZJ	SINGLE_SSU	3
1653831.10	Blattabacterium cuenoti strain POLYPHAGsp	NORMAL	3
1653831.32	Blattabacterium cuenoti strain ECTOBIsp	NORMAL	3
1708.4	Cellulomonas fimi strain SB	NORMAL	3
1712378.5	Epulopiscium sp. SCG-C07WGA-EpuloA2 strain SCG-C07WGA-EpuloA2	NORMAL	3
1763535.5	Hydrogenophaga sp. LPB0072	NORMAL	3
1765683.10	Acidibacillus ferrooxidans strain ITV01	NORMAL	3
182264.3	Sporotomaculum syntrophicum strain FB	NORMAL	3
185243.3	Propionicimonas paludicola strain DSM 15597	NORMAL	3
1868793.4	Jeotgalibaca porci strain CCUG 69148	NORMAL	3
1883407.3	Tepidibacillus sp. HK-1	SINGLE_SSU	3
1889883.3	Proteiniborus sp. DW1	SINGLE_SSU	3
1897634.3	Tersicoccus sp. Bi-70 strain Bi-70	SINGLE_SSU	3
1898104.647	Bacteroidetes bacterium strain Viby_18-Q3-R106-67_BATAC.407	NORMAL	3
1898112.121	Rhodospirillaceae bacterium strain ECT2AJA-110-B	NORMAL	3
1898207.3489	Clostridiales bacterium strain MGYG-HGUT-00220	NORMAL	3
1899017.3	Candidatus Melainabacteria bacterium MEL.A1	NORMAL	3
189966.3	Rhizomicrobium palustre strain DSM 19867	NORMAL	3
190192.8	Methanopyrus kandleri AV19	NCBI_REP	3
1902410.3	Phycicoccus sp. strain KJS.2	NORMAL	3
191863.72	Chthoniobacter flavus TE-08apr19-170	SINGLE_SSU	3
1925548.3	Candidatus Fonsibacter ubiquis strain LSUCC0530	SINGLE_SSU	3
1926625.3	Vicingus serpentipes strain NCIMB 15042	NORMAL	3
1930902.3	Mesoflavibacter sp. strain ih5	NORMAL	3
1946230.3	Candidatus Ruthia sp. UBA3126	NORMAL	3
1961794.3	Rubrivirga sp. SAORIC476	SINGLE_SSU	3
197479.3	Terasakiispira papahanaumokuakeensis strain PH27A	SINGLE_SSU	3
1986204.3	Anaerolineaceae bacterium CAMBI-1 strain CAMBI-1	SINGLE_SSU	3
2026790.28	Saprospirales bacterium strain Aved_18-Q3-R54-62_MAXAC.386	NORMAL	3
2034862.3	Pseudoramibacter sp. UW_TS_EUB2_1	NORMAL	3
2052143.174	Anaerolineae bacterium strain OdNW_18-Q3-R42-56_BAT3C.33_sub	NORMAL	3
2067990.4	Desulfobacca sp. strain Tomsk_58_1633	NORMAL	3
208480.6	Actinomyces nasicola strain KPR-1	NORMAL	3
2124.7	Mycoplasma salivarium ATCC 14277	NORMAL	3
2174932.3	Nesterenkonia sp. M8	NORMAL	3
2202734.152	Saprospiraceae bacterium strain Viby_18-Q3-R106-67_BATAC.284	NORMAL	3
2268024.3	Hydromonas sp. F02	NORMAL	3
2294035.3	Halomicronema excentricum str. Lakshadweep	NORMAL	3
2309.8	Pyrodictium occultum strain PL-19	SINGLE_SSU	3
2315802.3	Buchnera aphidicola (Aphis helianthi) strain Ahe	NORMAL	3
244328.200	uncultured Clostridia bacterium min17_bin51	NORMAL	3
2490858.3	Thermoactinomycetaceae bacterium SCSIO 07575	NORMAL	3
2498845.5	Cerasibacillus sp. CC-CFT480	SINGLE_SSU	3
2546344.3	Cumulibacter sp. G-1	NORMAL	3
2562451.3	Vagococcus sp. CF-49	NORMAL	3
2569539.3	Ferrimonas sp. IMCC35002	NORMAL	3
2592383.3	Aliikangiella sp. M105	SINGLE_SSU	3
2594003.3	Ferrovibrio sp. K5	SINGLE_SSU	3
2607769.3	Symploca sp. SIO1C2	SINGLE_SSU	3
2608985.3	Candidatus Desulfobacillus denitrificans strain 317325-3	NORMAL	3
2608987.3	Rhizobiales bacterium Sp-1	NORMAL	3
2656650.3	Auraticoccus sp. F435	NORMAL	3
266117.10	Rubrobacter xylanophilus DSM 9941	NCBI_REP	3
2663809.3	Nordella sp. OAE833	NORMAL	3
2681470.3	Chlamydiifrater volucris strain 15-2067_O50	SINGLE_SSU	3
2692869.3	Trichocoleus sp. FACHB-262	SINGLE_SSU	3
269798.16	Cytophaga hutchinsonii ATCC 33406	NCBI_REP	3
2708254.3	Lysinimonas yzui strain CGMCC 1.16548	SINGLE_SSU	3
2715251.13	Candidatus Paceibacter sp. strain BE2012_5_45_13	SINGLE_SSU	3
2715251.14	Candidatus Paceibacter sp. strain BE2012_33_23	SINGLE_SSU	3
2715251.15	Candidatus Paceibacter sp. strain BE2012_4_43_20	SINGLE_SSU	3
2715251.16	Candidatus Paceibacter sp. strain BE2012_2_38_13	SINGLE_SSU	3
2719987.3	Spirochaetales bacterium BR208	NORMAL	3
272558.8	Bacillus halodurans C-125	NCBI_REP	3
273063.9	Sulfolobus tokodaii str. 7	NCBI_REP	3
2732067.3	Nitrosomonadales bacterium 0125_3	NORMAL	3
2747798.3	Elainella sp. C42_A2020_010	SINGLE_SSU	3
2749268.3	Paenibacillus sp. DA-C8	NORMAL	3
2789326.3	Oscillospiraceae bacterium CM	NORMAL	3
2802963.11	Candidatus Aquidulcis sp. FI88_3_69_8	SINGLE_SSU	3
2802963.3	Candidatus Aquidulcis sp. strain FI88_2_58_12	SINGLE_SSU	3
2806609.3	Candidatus Gromoviella agglomerans strain Sp8-1	SINGLE_SSU	3
2878852.3	Mesoplasma sp. JKS002658	NORMAL	3
2898660.6	Portibacter sp. 10MBP4-2-1	SINGLE_SSU	3
290397.18	Anaeromyxobacter dehalogenans 2CP-C	NCBI_REP	3
29556.3	Mycoplasma gallinaceum strain B2096 8B	NCBI_REP	3
297.17	Hydrogenophilus thermoluteolus strain TH-1	NORMAL	3
311182.4	Denitratisoma oestradiolicum strain DSM 16959	NORMAL	3
316274.7	Herpetosiphon aurantiacus DSM 785	NCBI_REP	3
32062.7	Deinococcus radiophilus strain ATCC 27603	NORMAL	3
328517.3	Dokdonella fugitiva strain A3	NORMAL	3
333146.12	Ferroplasma acidarmanus fer1	NCBI_REP	3
350688.5	Alkaliphilus oremlandii OhILAs	NCBI_REP	3
35623.3	Acholeplasma oculi	NCBI_REP	3
357808.5	Roseiflexus sp. RS-1	NCBI_REP	3
360411.10	Bellilinea caldifistulae strain GOMI-1	SINGLE_SSU	3
36874.9	Porphyromonas cangingivalis COT-109_OH1379	NCBI_REP	3
392734.10	Terriglobus roseus strain AB35.6	NORMAL	3
395961.9	Cyanothece sp. PCC 7425	NCBI_REP	3
399736.9	Agrococcus jejuensis strain DE0131	NORMAL	3
402147.3	Persicitalea jodogahamensis strain KCTC 12866	SINGLE_SSU	3
439235.4	Desulfatibacillum alkenivorans AK-01	NCBI_REP	3
467094.3	Ilumatobacter coccineum YM16-304	NCBI_REP	3
479430.3	Actinospica robiniae DSM 44927	NCBI_REP	3
502051.3	Bowmanella pacifica strain CGMCC 1.7086	SINGLE_SSU	3
508461.6	Neiella marina strain CGMCC 1.10130	SINGLE_SSU	3
521674.6	Planctomyces limnophilus DSM 3776	NCBI_REP	3
522485.3	Campylobacter avium strain 87/06	NORMAL	3
53443.32	Blautia hydrogenotrophica strain MGYG-HGUT-00035	NORMAL	3
551789.3	Ponticaulis koreensis DSM 19734	NCBI_REP	3
56780.15	Syntrophus aciditrophicus SB	NCBI_REP	3
569860.5	Methylovirgula ligni strain BW863	SINGLE_SSU	3
570281.3	Pseudoteredinibacter isoporae strain LMG 25246	SINGLE_SSU	3
572547.3	Aminobacterium colombiense DSM 12261	NCBI_REP	3
591198.3	Euzebya tangerina strain F10	NORMAL	3
59196.3	Rickettsiella grylli	NCBI_REP	3
593750.7	Methanoregula formicica SMSP	NCBI_REP	3
598650.3	Motilibacter peucedani strain RP-AC37	NORMAL	3
608534.3	Oribacterium sp. oral taxon 078 str. F0262	NCBI_REP	3
620903.10	Negativicoccus succinicivorans strain DSM 21255	NORMAL	3
631362.4	Thiorhodovibrio sp. 970	NCBI_REP	3
640031.3	Streptococcus zalophi CSL10143-OR1	NORMAL	3
645887.5	Alkalibaculum bacchi strain DSM 221123	SINGLE_SSU	3
65093.3	Halothece sp. PCC 7418	NCBI_REP	3
651182.5	Desulfobacula toluolica Tol2	NCBI_REP	3
65505.3	Virgisporangium ochraceum strain NBRC 16418	SINGLE_SSU	3
670487.3	Oceanithermus profundus DSM 14977	NCBI_REP	3
679897.3	Helicobacter mustelae 12198	NCBI_REP	3
680118.3	Methanothermobacter tenebrarum strain MCM B 1447	NORMAL	3
696281.4	Desulfotomaculum ruminis DSM 2154	NCBI_REP	3
698769.3	Virgibacillus alimentarius strain J18T	NCBI_REP	3
699246.3	Clostridiales genomosp. BVAB3 str. UPII9-5	NCBI_REP	3
716544.4	Waddlia chondrophila WSU 86-1044	NCBI_REP	3
743698.3	Spiroplasma eriocheiris CCTCC M 207170 strain DSM 21848	NCBI_REP	3
765420.9	Oscillochloris trichoides DG-6	SINGLE_SSU	3
795359.3	Thermodesulfobacterium geofontis OPF15	NCBI_REP	3
796943.3	Oribacterium sp. ACB1	NCBI_REP	3
84030.30	Lacrimispora saccharolytica An861	NORMAL	3
857293.11	Caloramator australicus RC3	NCBI_REP	3
880526.4	Rikenella microfusus DSM 15922	NCBI_REP	3
883109.3	Eubacterium infirmum F0142	NCBI_REP	3
883113.3	Facklamia languida CCUG 37842	NCBI_REP	3
887898.3	Lautropia mirabilis ATCC 51599	NCBI_REP	3
91750.1139	uncultured Alphaproteobacteria bacterium min17_bin69	NORMAL	3
927661.3	Cryptosporangium arvum DSM 44712	NCBI_REP	3
927677.3	Synechocystis sp. PCC 7509	SHORT_SSU	3
930806.9	Halioglobus pacificus strain KCTC 23430	NORMAL	3
933949.25	Brockia lithotrophica strain AL31	NORMAL	3
935942.4	Desulfonatronum lacustre DSM 10312	NCBI_REP	3
947013.3	Chryseolinea serpens strain DSM 24574	NORMAL	3
979746.3	Gulosibacter chungangensis strain KCTC 13959	NORMAL	3
1005057.4	Buchnera aphidicola str. Ua (Uroleucon ambrosiae)	NCBI_REP	2
1005740.3	Aminivibrio pyruvatiphilus strain DSM 25964	SINGLE_SSU	2
1007096.3	Oscillibacter ruminantium GH1	NCBI_REP	2
1008308.3	Fusibacter tunisiensis strain DSM 24436	NORMAL	2
1046581.3	Chlamydiaceae bacterium 10-1398/6	NCBI_REP	2
1048740.6	Candidatus Protistobacter heckmanni POH1	NORMAL	2
1051632.5	Sulfobacillus acidophilus TPY	NCBI_REP	2
1054138.3	uncultured Hellea sp. strain 0.2_20180319_Bin_203_sub_1	SINGLE_SSU	2
1078050.4	Seleniivibrio woodruffii strain S4	NORMAL	2
1089547.3	Rudanella lutea DSM 19387	NCBI_REP	2
1089552.3	Rhodovibrio salinarum DSM 9154	NCBI_REP	2
1089553.3	Thermacetogenium phaeum DSM 12270	NCBI_REP	2
1090615.3	Nakamurella panacisegetis strain P4-7,KCTC 19426,CECT 7604	NORMAL	2
1104780.5	Sphingosinicella sp. YJ22	NORMAL	2
1110502.3	Tistrella mobilis KA081020-065	NCBI_REP	2
1111134.3	Clostridiales bacterium BV3C26	NCBI_REP	2
1111738.3	Thermocrispum agreste DSM 44070	NCBI_REP	2
1118964.8	Mycoplasma hyorhinis SK76	NCBI_REP	2
1121372.3	Curtobacterium ginsengisoli DSM 22003	NCBI_REP	2
1121387.3	Dermatophilus congolensis DSM 44180 = NBRC 105199	SHORT_SSU	2
1121439.3	Desulfovibrio alkalitolerans DSM 16529	NCBI_REP	2
1121448.7	Desulfovibrio gigas DSM 1382 = ATCC 19364	NCBI_REP	2
1121456.3	Desulfovibrio longus DSM 6739	SHORT_SSU	2
1121876.3	Fangia hongkongensis DSM 21703	NCBI_REP	2
1121877.3	Ferrimicrobium acidiphilum DSM 19497	NCBI_REP	2
1121911.3	Garciella nitratireducens DSM 15102 strain DSM 15102	SINGLE_SSU	2
1122179.3	Lewinella persica DSM 23188	NCBI_REP	2
1122189.3	Malonomonas rubra DSM 5091	SINGLE_SSU	2
1122233.4	Methermicoccus shengliensis DSM 18856	NCBI_REP	2
1122249.3	Mycoplasma sturni DSM 22021	NCBI_REP	2
1123023.3	Pseudonocardia acaciae DSM 45401	NCBI_REP	2
1123229.3	Salinarimonas rosea DSM 21201	NCBI_REP	2
1123244.5	Sciscionella marina DSM 45152	NCBI_REP	2
1123253.3	Silanimonas lenta DSM 16282	NCBI_REP	2
1123281.6	Sporanaerobacter acetigenes DSM 13106	SINGLE_SSU	2
1123356.3	Terrimonas ferruginea DSM 30193	NCBI_REP	2
1123400.3	Thiothrix flexilis DSM 14609	NCBI_REP	2
1159327.4	Pontimonas salivibrio strain CL-TW6	SINGLE_SSU	2
116085.255	Coprococcus catus NB2A-13-NA	NORMAL	2
1161401.3	Maricaulis sp. JL2009	NCBI_REP	2
1163730.6	Fervidicoccus fontis Kam940	NCBI_REP	2
1165094.3	Richelia intracellularis HH01	NCBI_REP	2
1169913.4	Vulcaniibacterium thermophilum strain KCTC 32020	SINGLE_SSU	2
1175296.12	Methanomassiliicoccus luminyensis B10	NCBI_REP	2
118168.3	Coleofasciculus chthonoplastes PCC 7420	NCBI_REP	2
1200346.3	Alicyclobacillus hesperidum URH17-3-68	NCBI_REP	2
1201288.3	Bacteriovorax sp. Seq25_V	NCBI_REP	2
120956.4	Facklamia miroungae strain CCUG 42728	NORMAL	2
1214604.4	Tumebacillus algifaecis strain THMBR28	NORMAL	2
1220580.4	Granulicoccus phenolivorans NBRC 107789	SINGLE_SSU	2
1228987.3	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko ETSB Lake Yunoko	NCBI_REP	2
123320.3	Okibacterium fritillariae strain VKM Ac-2059	SINGLE_SSU	2
1235796.3	Firmicutes bacterium M10-2	NCBI_REP	2
1235990.3	Halyomorpha halys symbiont	NORMAL	2
1238182.3	Caenispirillum salinarum AK4	NCBI_REP	2
1247963.7	Parvularcula oceani strain JLT2013	NORMAL	2
1255658.4	Luteococcus japonicus LSP_Lj1 strain LSP_Lj1	NORMAL	2
1256050.5	uncultured Porticoccus sp. strain 0.2_20180412_Bin_139_sub_1	NORMAL	2
1261131.3	Candidatus Liberibacter americanus str. Sao Paulo	SHORT_SSU	2
1276227.3	Spiroplasma chrysopicola DF-1	NCBI_REP	2
1276246.3	Spiroplasma culicicola AES-1	NCBI_REP	2
1276257.3	Spiroplasma sabaudiense Ar-1343	NCBI_REP	2
1278306.3	Fusobacterium russii ATCC 25533	SHORT_SSU	2
1278311.3	Acholeplasma axanthum ATCC 25176	NCBI_REP	2
1280376.3	Spelaeicoccus albus strain DSM 26341	NORMAL	2
1291052.5	Lactobacillus sharpeae JCM 1186 = DSM 20505	NCBI_REP	2
1293041.6	Methanogenium cariaci JCM 10550	SINGLE_SSU	2
1293586.5	Vulcanisaeta souniana JCM 11219	NORMAL	2
1294262.3	Sulfolobus sp. JCM 16833	NCBI_REP	2
129961.4	Spirulina major PCC 6313	NORMAL	2
1304158.3	Salinisphaera halophila strain KSM-18	SINGLE_SSU	2
1318466.3	Acholeplasma palmae J233	NCBI_REP	2
1321778.3	Clostridiales bacterium oral taxon 876 str. F0540	NCBI_REP	2
1329796.4	Risungbinella massiliensis strain GD1	NORMAL	2
1330330.3	Kosmotoga pacifica strain SLHLJ1	NCBI_REP	2
1341696.3	Rehaibacterium terrae strain DSM 25897	SINGLE_SSU	2
1351585.4	Veillonellaceae bacterium ALE strain LUCI	SINGLE_SSU	2
1357400.3	Helicobacter macacae MIT 99-5501	NCBI_REP	2
1380391.4	Dongia sp. URHE0060	NCBI_REP	2
1382303.3	Caulobacteraceae bacterium PMMR1	NCBI_REP	2
1385975.3	Algisphaera agarilytica strain DSM 103725	SINGLE_SSU	2
1387197.9	Candidatus Schmidhempelia bombi str. Bimp	NORMAL	2
139.379	Borreliella burgdorferi strain S50_Assembly	SINGLE_SSU	2
1390249.3	Firmicutes bacterium MLFW-2	SINGLE_SSU	2
1397666.3	alpha proteobacterium RS24	NCBI_REP	2
1401328.3	Candidatus Endolissoclinum faulkneri L5	NCBI_REP	2
1408417.3	Acholeplasma modicum ATCC 29102	SHORT_SSU	2
1408433.3	Crocinitomix catalasitica ATCC 23190	NCBI_REP	2
1408455.3	Mycoplasma cloacale ATCC 35276	NCBI_REP	2
1410576.3	uncultured Acidilobus sp. JCHS	NORMAL	2
1410621.3	Lachnospiraceae bacterium AD3010	NCBI_REP	2
1415779.3	Polycyclovorans algicola TG408	NCBI_REP	2
1423783.4	Lactobacillus pantheris DSM 15945 = JCM 12539 = NBRC 106106	NORMAL	2
1448132.3	Mycoplasma molare ATCC 27746	NCBI_REP	2
1455061.4	Candidatus Magnetobacterium sp. MYR-1	NCBI_REP	2
1461337.4	Aestuariispira insulae strain CECT 8488	NORMAL	2
1463158.4	Thermomonas carbonis strain KCTC 42013	NORMAL	2
1465490.12	Parafilimonas terrae strain DSM 28286	SINGLE_SSU	2
1476194.3	Helicobacter sp. 11S02596-1	NORMAL	2
1476195.3	Helicobacter sp. 11S02629-2	NORMAL	2
1482074.3	Hartmannibacter diazotrophicus strain type strain: E19 strain E19T	NORMAL	2
1492281.3	alpha proteobacterium Q-1	NCBI_REP	2
1496996.3	Stackebrandtia endophytica strain DSM 45928	NORMAL	2
1500547.3	uncultured Succiniclasticum sp. strain UMGS121	SINGLE_SSU	2
1507522.3	Buchnera aphidicola (Macrosiphum euphorbiae) strain Meu	NORMAL	2
1522315.4	Numidum massiliense strain mt3	NORMAL	2
1531429.3	Coriobacteriaceae bacterium 68-1-3	NCBI_REP	2
153494.3	Rarobacter incanus strain DSM 10596	NORMAL	2
1537504.3	Porphyromonas sp. COT-108_OH1349	NCBI_REP	2
1585974.3	Clostridiaceae bacterium GM1	NCBI_REP	2
1591088.3	Helicobacter himalayensis strain YS1	NORMAL	2
1592106.3	Terriglobus albidus strain ORNL	NORMAL	2
1594731.4	Candidatus Westeberhardia cardiocondylae strain obscurior	SINGLE_SSU	2
160660.9	Acidihalobacter prosperus strain V6	SINGLE_SSU	2
1631346.7	Rubeoparvulum massiliense strain mt6	SINGLE_SSU	2
1632858.6	Massilibacterium senegalense strain MGYG-HGUT-01511	NORMAL	2
1641165.4	Halomicronema hongdechloris C2206 strain C2206	NORMAL	2
1653476.10	Caldimicrobium thiodismutans strain TF1	SINGLE_SSU	2
1653831.20	Blattabacterium cuenoti strain MEGALOsp	NORMAL	2
1670455.8	Sulfodiicoccus acidiphilus strain HS-1	SINGLE_SSU	2
1670830.3	Egicoccus halophilus strain EGI 80432	NORMAL	2
1673428.3	Cuniculiplasma divulgatum strain PM4 (=JCM 30641; =VKM B-2940)	SINGLE_SSU	2
1679444.20	Akkermansia glycaniphila strain GP37	NORMAL	2
1689269.5	Gorillibacterium timonense strain SN4	SINGLE_SSU	2
171285.3	Mycoplasma glycophilum strain NCTC10194	NORMAL	2
1720083.4	Lactobacillus sp. HSLZ-75	NORMAL	2
174633.173	Candidatus Kuenenia stuttgartiensis MH-21oct19-232	SINGLE_SSU	2
1765684.3	Acidibacillus sulfuroxidans strain Y002	NORMAL	2
1765737.5	Dissulfurirhabdus thermomarina strain SH388	SINGLE_SSU	2
