genome_id	genome_name	taxonomy
525327.3	Lactobacillus hilgardii ATCC 8290	Lentilactobacillus hilgardii, Lentilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
525328.4	Lactobacillus iners DSM 13335	Lactobacillus iners, Lactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
525329.3	Lactobacillus jensenii JV-V16	Lactobacillus jensenii, Lactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
525367.9	Listeria grayi DSM 20601	Listeria grayi, Listeria, Listeriaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
525371.3	Roseomonas cervicalis ATCC 49957	Roseomonas cervicalis, Roseomonas, Acetobacteraceae, Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
525373.3	Sphingobacterium spiritivorum ATCC 33861	Sphingobacterium spiritivorum, Sphingobacterium, Sphingobacteriaceae, Sphingobacteriales, Sphingobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
525897.5	Desulfomicrobium baculatum DSM 4028	Desulfomicrobium baculatum, Desulfomicrobium, Desulfomicrobiaceae, Desulfovibrionales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
525898.7	Sulfurospirillum deleyianum DSM 6946	Sulfurospirillum deleyianum, Sulfurospirillum, Sulfurospirillaceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
525903.6	Thermanaerovibrio acidaminovorans DSM 6589	Thermanaerovibrio acidaminovorans, Thermanaerovibrio, Synergistaceae, Synergistales, Synergistia, Synergistetes, Bacteria, cellular organisms
525904.6	Thermobaculum terrenum ATCC BAA-798	Thermobaculum terrenum, Thermobaculum, Chloroflexi incertae sedis, Chloroflexi, Terrabacteria group, Bacteria, cellular organisms
525909.11	Acidimicrobium ferrooxidans DSM 10331	Acidimicrobium ferrooxidans, Acidimicrobium, Acidimicrobiaceae, Acidimicrobiales, Acidimicrobiia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
525919.6	Anaerococcus prevotii DSM 20548	Anaerococcus prevotii, Anaerococcus, Peptoniphilaceae, Tissierellales, Tissierellia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
526216.3	Oceanibaculum indicum strain USBA 36	Oceanibaculum indicum, Oceanibaculum, Thalassobaculaceae, Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
526218.6	Sebaldella termitidis ATCC 33386	Sebaldella termitidis, Sebaldella, Leptotrichiaceae, Fusobacteriales, Fusobacteriia, Fusobacteria, Bacteria, cellular organisms
526222.3	Desulfovibrio salexigens DSM 2638	Maridesulfovibrio salexigens, Maridesulfovibrio, Desulfovibrionaceae, Desulfovibrionales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
526225.7	Geodermatophilus obscurus DSM 43160	Geodermatophilus obscurus, Geodermatophilus, Geodermatophilaceae, Geodermatophilales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
526227.6	Meiothermus silvanus DSM 9946	Meiothermus silvanus, Meiothermus, Thermaceae, Thermales, Deinococci, Deinococcus-Thermus, Terrabacteria group, Bacteria, cellular organisms
52689.11	Acetobacterium bakii strain DSM 8239	Acetobacterium bakii, Acetobacterium, Eubacteriaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
52694.7	Acetobacterium wieringae strain JM	Acetobacterium wieringae, Acetobacterium, Eubacteriaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
526944.4	Tetragenococcus osmophilus strain JCM 31126	Tetragenococcus osmophilus, Tetragenococcus, Enterococcaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
52697.4	Actinoplanes regularis strain NBRC 12514	Actinoplanes regularis, Actinoplanes, Micromonosporaceae, Micromonosporales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
527326.3	Georgenia thermotolerans strain NBRC 104148	Georgenia thermotolerans, Georgenia, Bogoriellaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
52770.5	Actinomyces hordeovulneris strain OH1877	Buchananella hordeovulneris, Buchananella, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
52771.3	Actinomyces howellii strain NCTC11636	Actinomyces howellii, Actinomyces, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
52773.8	Schaalia meyeri strain FDAARGOS_985 strain Not applicable	Schaalia meyeri, Schaalia, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
52774.3	Actinomyces slackii strain NCTC11923	Actinomyces slackii, Actinomyces, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
529507.6	Proteus mirabilis HI4320	Proteus mirabilis, Proteus, Morganellaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
529709.11	Pyrococcus yayanosii CH1	Pyrococcus yayanosii, Pyrococcus, Thermococcaceae, Thermococcales, Thermococci, Euryarchaeota, Archaea, cellular organisms
529884.3	Candidatus Rhodoluna lacicola strain MWH-Ta8	Rhodoluna lacicola, Rhodoluna, Luna-1 subcluster, Luna cluster, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
530564.3	Pirellula staleyi DSM 6068	Pirellula staleyi, Pirellula, Pirellulaceae, Pirellulales, Planctomycetia, Planctomycetes, PVC group, Bacteria, cellular organisms
530584.7	Prauserella marina strain DSM 45268	Prauserella marina, Prauserella, Pseudonocardiaceae, Pseudonocardiales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
531312.3	Aliidiomarina maris strain CGMCC 1.15366	Aliidiomarina maris, Aliidiomarina, Idiomarinaceae, Alteromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
531844.3	Flavobacteriaceae bacterium 3519-10	Flavobacteriaceae bacterium 3519-10, unclassified Flavobacteriaceae, Flavobacteriaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
532059.3	Thermus composti strain JCM 19902	Thermus composti, Thermus, Thermaceae, Thermales, Deinococci, Deinococcus-Thermus, Terrabacteria group, Bacteria, cellular organisms
533240.4	Cylindrospermopsis raciborskii CS-505	Cylindrospermopsis raciborskii, Cylindrospermopsis, Aphanizomenonaceae, Nostocales, Cyanobacteria, Cyanobacteria/Melainabacteria group, Terrabacteria group, Bacteria, cellular organisms
53336.7	Tatumella citrea strain DSM 13699	Tatumella citrea, Tatumella, Erwiniaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
53345.35	Enterococcus durans strain NCTC8130	Enterococcus durans, Enterococcus, Enterococcaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
53366.3	Catellatospora citrea strain DSM 44097	Catellatospora citrea, Catellatospora, Micromonosporaceae, Micromonosporales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
53371.4	Pilimelia anulata strain JCM 3090	Pilimelia anulata, Pilimelia, Micromonosporaceae, Micromonosporales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
53417.5	Lonepinella koalarum strain ATCC 700131	Lonepinella koalarum, Lonepinella, Pasteurellaceae, Pasteurellales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
53422.5	Thermobrachium celere strain A9	Thermobrachium celere, Thermobrachium, Clostridiaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
53443.32	Blautia hydrogenotrophica strain MGYG-HGUT-00035	Blautia hydrogenotrophica, Blautia, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
53444.22	Lactobacillus lindneri strain TMW 1.1993	Fructilactobacillus lindneri, Fructilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
53463.8	Paracoccus solventivorans strain DSM 6637	Paracoccus solventivorans, Paracoccus, Rhodobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
535091.3	Campylobacter sp. MIT 99-7217	Campylobacter sp. MIT 99-7217, unclassified Campylobacter, Campylobacter, Campylobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
535289.3	Acidovorax ebreus TPSY	[Acidovorax] ebreus, Diaphorobacter, Comamonadaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
535290.3	Legionella nagasakiensis strain JCM 15315	Legionella nagasakiensis, Legionella, Legionellaceae, Legionellales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
535712.3	Candidatus Rhodoluna planktonica strain MWH-Dar1	Candidatus Rhodoluna planktonica, Rhodoluna, Luna-1 subcluster, Luna cluster, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
535904.3	Roseomonas oryzicola strain KCTC 22478	Roseomonas oryzicola, Roseomonas, Acetobacteraceae, Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
535907.3	Sphingomonas jinjuensis strain YC6723	Sphingomonas jinjuensis, Sphingomonas, Sphingomonadaceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
536227.3	Clostridium carboxidivorans P7	Clostridium carboxidivorans, Clostridium, Clostridiaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
536441.7	Chryseobacterium taklimakanense strain F9257	Chryseobacterium taklimakanense, Chryseobacterium, Chryseobacterium group, Weeksellaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
537013.3	Clostridium methylpentosum DSM 5476	[Clostridium] methylpentosum, Oscillospiraceae incertae sedis, Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
537288.4	Megasphaera sp. DJF_B143	Megasphaera sp. DJF_B143, unclassified Megasphaera, Megasphaera, Veillonellaceae, Veillonellales, Negativicutes, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
537970.14	Helicobacter canadensis MIT 98-5491 (Prj:30719)	Helicobacter canadensis, Helicobacter, Helicobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
537972.5	Helicobacter pullorum MIT 98-5489	Helicobacter pullorum, Helicobacter, Helicobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
538949.141	uncultured Alistipes sp. strain SRR5580395-bin.36	uncultured Alistipes sp., environmental samples, Alistipes, Rikenellaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
538949.17	uncultured Alistipes sp. strain UMGS840	uncultured Alistipes sp., environmental samples, Alistipes, Rikenellaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
539206.3	Pedobacter xinjiangensis CCTCC AB 208092	Pedobacter xinjiangensis, Pedobacter, Sphingobacteriaceae, Sphingobacteriales, Sphingobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
53972.11	Rhodococcus corynebacterioides strain BP-317	Rhodococcus corynebacterioides, Rhodococcus, Nocardiaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
54006.4	Peptoniphilus ivorii strain NCTC13079	Peptoniphilus ivorii, Peptoniphilus, Peptoniphilaceae, Tissierellales, Tissierellia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
54007.13	Anaerococcus octavius strain NCTC9810	Anaerococcus octavius, Anaerococcus, Peptoniphilaceae, Tissierellales, Tissierellia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
540747.5	Roseovarius indicus strain B108	Roseovarius indicus, Roseovarius, Roseobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
540749.13	uncultured Succinivibrio sp. strain RUG14916	uncultured Succinivibrio sp., environmental samples, Succinivibrio, Succinivibrionaceae, Aeromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
540749.20	uncultured Succinivibrio sp. strain Succinivibrio canine HQ MAG	uncultured Succinivibrio sp., environmental samples, Succinivibrio, Succinivibrionaceae, Aeromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
543045.23	uncultured Oscillochloris sp. strain Day2-4_bin-370	uncultured Oscillochloris sp., environmental samples, Oscillochloris, Oscillochloridaceae, Chloroflexineae, Chloroflexales, Chloroflexia, Chloroflexi, Terrabacteria group, Bacteria, cellular organisms
543088.12	uncultured Roseivirga sp. AI_MB341	uncultured Roseivirga sp., environmental samples, Roseivirga, Roseivirgaceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
543356.4	Lysobacter bugurensis strain KCTC 23077	Lysobacter bugurensis, Lysobacter, Xanthomonadaceae, Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
543615.3	Solitalea koreensis strain DSM 21342	Solitalea koreensis, Solitalea, Sphingobacteriaceae, Sphingobacteriales, Sphingobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
543728.3	Variovorax paradoxus S110	Variovorax paradoxus, Variovorax, Comamonadaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
543877.4	Altererythrobacter marensis strain KCTC 22370	Pelagerythrobacter marensis, Pelagerythrobacter, Erythrobacteraceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
544645.10	Butyricimonas virosa strain AF34-33	Butyricimonas virosa, Butyricimonas, Odoribacteraceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
545276.3	Thioalkalivibrio sp. ALJ24	Thioalkalivibrio sp. ALJ24, unclassified Thioalkalivibrio, Thioalkalivibrio, Ectothiorhodospiraceae, Chromatiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
545501.3	Oceanobacillus oncorhynchi Oc5	Oceanobacillus oncorhynchi, Oceanobacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
545502.3	Ornithinibacillus bavariensis strain J43TS3	Ornithinibacillus bavariensis, Ornithinibacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
546115.3	Microbacterium ginsengiterrae strain ZKA15	Microbacterium ginsengiterrae, Microbacterium, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
546115.5	Microbacterium ginsengiterrae strain JCM 15516	Microbacterium ginsengiterrae, Microbacterium, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
546269.5	Filifactor alocis ATCC 35896	Filifactor alocis, Filifactor, Peptostreptococcaceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
546271.3	Selenomonas sputigena ATCC 35185	Selenomonas sputigena, Selenomonas, Selenomonadaceae, Selenomonadales, Negativicutes, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
546414.3	Deinococcus deserti VCD115	Deinococcus deserti, Deinococcus, Deinococcaceae, Deinococcales, Deinococci, Deinococcus-Thermus, Terrabacteria group, Bacteria, cellular organisms
547042.5	Bacteroides coprophilus DSM 18228 = JCM 13818	Phocaeicola coprophilus, Phocaeicola, Bacteroidaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
547055.3	Methanolinea mesophila strain DSM 23604	Methanolinea mesophila, Methanolinea, Methanoregulaceae, Methanomicrobiales, Methanomicrobia, Stenosarchaea group, Euryarchaeota, Archaea, cellular organisms
547188.13	Phycisphaera mikurensis strain DSM 103959	Phycisphaera mikurensis, Phycisphaera, Phycisphaeraceae, Phycisphaerales, Phycisphaerae, Planctomycetes, PVC group, Bacteria, cellular organisms
547188.18	Phycisphaera mikurensis SulCav_PC08_64_54_21	Phycisphaera mikurensis, Phycisphaera, Phycisphaeraceae, Phycisphaerales, Phycisphaerae, Planctomycetes, PVC group, Bacteria, cellular organisms
547558.18	Methanohalophilus mahii DSM 5219	Methanohalophilus mahii, Methanohalophilus, Methanosarcinaceae, Methanosarcinales, Methanomicrobia, Stenosarchaea group, Euryarchaeota, Archaea, cellular organisms
548477.4	Corynebacterium glucuronolyticum ATCC 51867	Corynebacterium glucuronolyticum, Corynebacterium, Corynebacteriaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
548479.6	Mobiluncus curtisii ATCC 43063	Mobiluncus curtisii, Mobiluncus, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
548579.3	Isoptericola jiangsuensis strain DSM 21863	Isoptericola jiangsuensis, Isoptericola, Promicromonosporaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
549000.3	Geomicrobium halophilum strain DSM 21769	Geomicrobium halophilum, Geomicrobium, Bacillales incertae sedis, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
54911.3	Brevibacillus choshinensis strain DSM 8552	Brevibacillus choshinensis, Brevibacillus, Paenibacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
549298.22	Francisella halioticida strain UTH170823	Francisella halioticida, Francisella, Francisellaceae, Thiotrichales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
549819.3	Streptomyces sp. TP-A0874	Streptomyces sp. TP-A0874, unclassified Streptomyces, Streptomyces, Streptomycetaceae, Streptomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
550447.3	Edaphobacillus lindanitolerans strain MNA4	Edaphobacillus lindanitolerans, Edaphobacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
550540.3	Ferrimonas balearica DSM 9799	Ferrimonas balearica, Ferrimonas, Ferrimonadaceae, Alteromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
551275.6	Hirschia maritima DSM 19733	Hirschia maritima, Hirschia, Hyphomonadaceae, Hyphomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
551682.10	uncultured Aquiluna sp. strain SRR6854295_bin.11_MetaBAT_v2.12.1_MAG	uncultured Aquiluna sp., environmental samples, Aquiluna, Luna-1 subcluster, Luna cluster, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
551789.3	Ponticaulis koreensis DSM 19734	Ponticaulis koreensis, Ponticaulis, Hyphomonadaceae, Hyphomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
55197.8	Flavobacterium branchiophilum strain ATCC 35036	Flavobacterium branchiophilum, Flavobacterium, Flavobacteriaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
551991.3	Arachidicoccus rhizosphaerae strain Vu-144	Arachidicoccus rhizosphaerae, Arachidicoccus, Chitinophagaceae, Chitinophagales, Chitinophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
552396.3	Erysipelotrichaceae bacterium 5_2_54FAA	Erysipelotrichaceae bacterium 5_2_54FAA, unclassified Erysipelotrichaceae, Erysipelotrichaceae, Erysipelotrichales, Erysipelotrichia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
552398.3	Ruminococcaceae bacterium D16	Ruminococcaceae bacterium D16, unclassified Oscillospiraceae, Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
552811.9	Dehalogenimonas lykanthroporepellens BL-DC-9	Dehalogenimonas lykanthroporepellens, Dehalogenimonas, Dehalococcoidia, Chloroflexi, Terrabacteria group, Bacteria, cellular organisms
553171.3	Prevotella bivia JCVIHMP010	Prevotella bivia, Prevotella, Prevotellaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
553175.3	Porphyromonas endodontalis ATCC 35406	Porphyromonas endodontalis, Porphyromonas, Porphyromonadaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
553184.4	Atopobium rimae ATCC 49626	Lancefieldella rimae, Lancefieldella, Atopobiaceae, Coriobacteriales, Coriobacteriia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
553207.3	Corynebacterium matruchotii ATCC 14266	Corynebacterium matruchotii, Corynebacterium, Corynebacteriaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
553217.3	Enhydrobacter aerosaccus SK60	Enhydrobacter aerosaccus, Enhydrobacter, Hyphomicrobiales incertae sedis, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
553219.3	Campylobacter showae RM3277	Campylobacter showae, Campylobacter, Campylobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
553447.3	Methylobacterium soli strain YIM 48816	Methylobacterium soli, Methylobacterium, Methylobacteriaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
553981.3	Chromatiaceae bacterium RW strain NSCAC1	Candidatus Nitrosacidococcus tergens, Candidatus Nitrosacidococcus, Chromatiaceae, Chromatiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
554312.4	Paenibacillus rigui strain JCM 16352	Paenibacillus rigui, Paenibacillus, Paenibacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
554344.13	Pseudomonas toyotomiensis strain 718	Pseudomonas toyotomiensis, Pseudomonas, Pseudomonadaceae, Pseudomonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
554632.27	uncultured Ferrovum sp. strain AM-2014-D7_bin-474	uncultured Ferrovum sp., environmental samples, Ferrovum, Ferrovaceae, Ferrovales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
555079.3	Thermosediminibacter oceani DSM 16646	Thermosediminibacter oceani, Thermosediminibacter, Thermosediminibacteraceae, Thermosediminibacterales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
555393.3	Acholeplasma equirhinis strain N93	Acholeplasma equirhinis, Acholeplasma, Acholeplasmataceae, Acholeplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
555500.3	Galbibacter sp. ck-I2-15	Galbibacter marinus, Galbibacter, Flavobacteriaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
555778.5	Halothiobacillus neapolitanus c2	Halothiobacillus neapolitanus, Halothiobacillus, Halothiobacillaceae, Chromatiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
555779.3	Desulfonatronospira thiodismutans ASO3-1	Desulfonatronospira thiodismutans, Desulfonatronospira, Desulfohalobiaceae, Desulfovibrionales, Deltaproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
555791.5	Staphylococcus massiliensis P1	Staphylococcus massiliensis, Staphylococcus, Staphylococcaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
555793.3	Novosphingobium sp. Rr 2-17	Novosphingobium sp. Rr 2-17, unclassified Novosphingobium, Novosphingobium, Sphingomonadaceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
555950.3	uncultured Balneola sp. strain AG-896-M03	uncultured Balneola sp., environmental samples, Balneola, Balneolaceae, Balneolales, Balneolia, Balneolaeota, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
555970.3	Bifidobacterium animalis subsp. lactis DSM 10140	Bifidobacterium animalis, Bifidobacterium, Bifidobacteriaceae, Bifidobacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
55603.4	Mycoplasmopsis caviae G122	Mycoplasmopsis caviae, Mycoplasmopsis, Mycoplasmataceae, Mycoplasmatales, Mollicutes, Tenericutes, Terrabacteria group, Bacteria, cellular organisms
556054.3	Polynucleobacter difficilis strain AM-8B5	Polynucleobacter difficilis, Polynucleobacter, Burkholderiaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
556267.4	Helicobacter winghamensis ATCC BAA-430	Helicobacter winghamensis, Helicobacter, Helicobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
556268.6	Oxalobacter formigenes HOxBLS	Oxalobacter formigenes, Oxalobacter, Oxalobacteraceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
556269.4	Oxalobacter formigenes OXCC13	Oxalobacter formigenes, Oxalobacter, Oxalobacteraceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
556325.3	Neomicrococcus aestuarii strain B18	Neomicrococcus aestuarii, Neomicrococcus, Micrococcaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
556530.3	Serinibacter salmoneus strain DSM 21801	Serinibacter salmoneus, Serinibacter, Beutenbergiaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
556532.3	Rugosimonospora africana strain NBRC 104875	Rugosimonospora africana, Rugosimonospora, Micromonosporaceae, Micromonosporales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
557436.4	Lactobacillus reuteri DSM 20016	Limosilactobacillus reuteri, Limosilactobacillus, Lactobacillaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
557557.3	Cohnella thailandensis strain DSM 25241	Cohnella thailandensis, Cohnella, Paenibacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
557598.3	Laribacter hongkongensis HLHK9	Laribacter hongkongensis, Laribacter, Chromobacteriaceae, Neisseriales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
557993.3	Buchnera aphidicola (Brachycaudus cardui) strain Bca	Buchnera aphidicola, Buchnera, Erwiniaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
558169.3	Lentibacillus sp. Grbi	Lentibacillus jeotgali, Lentibacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
